Date,Region,VideoID,Title,Player location,Detail,Views
2011-04-01,NL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,8
2011-04-01,SE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,4
2011-04-01,SE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-01,GB,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,5
2011-04-01,GB,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,18
2011-04-01,IT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-01,ID,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-01,ID,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-01,DK,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-01,PL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-01,PL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-01,WS,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,HU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,IL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,MA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,CZ,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,UA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,FI,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,SI,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-02,PH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,ES,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,ES,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,6
2011-04-02,CO,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-02,JP,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,9
2011-04-02,GR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,PT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,RO,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-02,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-02,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,4
2011-04-02,DE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-02,DE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,5
2011-04-02,DE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,8
2011-04-02,EE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,2
2011-04-02,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,23
2011-04-02,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,54
2011-04-02,IN,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-02,PF,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,TW,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-02,KR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,SG,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-02,FR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,5
2011-04-02,BR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,3
2011-04-02,BR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-02,NZ,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,NO,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,AR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,AR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,CA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-02,CA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,5
2011-04-02,CA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,8
2011-04-02,TR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-02,IE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,2
2011-04-02,IE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,MX,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,LT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-02,NL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-02,NL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,NL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,SE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-02,GB,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,6
2011-04-02,GB,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,11
2011-04-02,DK,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-02,DK,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",CHANNEL,,1
2011-04-02,UY,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-02,PL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-03,IL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,IL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-03,UA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,2
2011-04-03,UA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-03,FI,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-03,SI,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,BE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,ES,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-03,JP,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,4
2011-04-03,JP,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,5
2011-04-03,GR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-03,AT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,6
2011-04-03,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-03,IS,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,PR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,CH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,CH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,DE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,2
2011-04-03,DE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,14
2011-04-03,HR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,EE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,RS,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,2
2011-04-03,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,15
2011-04-03,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,40
2011-04-03,IN,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,IN,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,PF,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,DO,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,MY,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,TW,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,3
2011-04-03,TW,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,KR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-03,KR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,KR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,20
2011-04-03,TH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,SG,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,FR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,FR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-03,BR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,BR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,6
2011-04-03,SA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,HK,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,NZ,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,RU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,RU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,VN,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,AR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,CA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-03,CA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,2
2011-04-03,CA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,11
2011-04-03,TR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,EG,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,EG,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,MX,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,2
2011-04-03,MX,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-03,LT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,NL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,2
2011-04-03,NL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-03,AE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,SE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,GB,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,3
2011-04-03,GB,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,12
2011-04-03,IT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-03,IT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-03,IT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,4
2011-04-03,DK,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-03,PL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,HU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,HU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-04,IL,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-04,CZ,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,BG,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,FI,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-04,SI,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,PH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,8
2011-04-04,BE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-04,ES,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,ES,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,5
2011-04-04,CO,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,JP,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,JP,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,9
2011-04-04,GR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,NP,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,AT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,AT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,PT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-04,PT,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,RO,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-04,PY,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,2
2011-04-04,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,13
2011-04-04,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",CHANNEL,,1
2011-04-04,AU,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,53
2011-04-04,PR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,PR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,SK,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,CH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-04,DE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,3
2011-04-04,DE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,13
2011-04-04,HR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-04,HR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-04,EE,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,2
2011-04-04,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,45
2011-04-04,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,48
2011-04-04,US,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,658
2011-04-04,CR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,ZA,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-04,JM,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,CY,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,CY,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,IN,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,4
2011-04-04,DO,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,BM,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,1
2011-04-04,TW,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
2011-04-04,TW,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,TW,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-04,KR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,1
2011-04-04,KR,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,9
2011-04-04,TH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",WATCH,,3
2011-04-04,TH,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",EMBEDDED,,3
2011-04-04,SG,xv9yFkEP6qI,"""All Nighter"" - feat. Kinect & Maya motion capture",MOBILE,,1
